,0,1,2,3,4,5,6,7
0,9564729_11482003,1,26.0,86.0,63.0,152.0,348.0,288.0
0,9564729_11482003,2,29.0,180.0,115.0,122.0,220.0,246.0
0,9564729_11482003,3,38.0,69.0,41.0,96.0,150.0,74.0
0,9565007_11654203,0,29.0,76.0,70.0,125.0,238.0,268.0
0,9565007_11654203,1,32.0,76.0,81.0,125.0,233.0,268.0
0,9565007_11654203,2,29.0,201.0,156.0,123.0,238.0,266.0
0,9565007_11654203,3,46.0,88.0,70.0,95.0,152.0,93.0
0,9573242_11419003,0,23.0,64.0,51.0,133.0,225.0,270.0
0,9573242_11419003,1,27.0,98.0,75.0,133.0,215.0,270.0
0,9573242_11419003,2,23.0,194.0,141.0,129.0,225.0,253.0
0,9573242_11419003,3,38.0,64.0,51.0,100.0,145.0,89.0
0,9573727_11617603,0,33.0,62.0,66.0,131.0,211.0,263.0
0,9573727_11617603,1,35.0,91.0,86.0,131.0,205.0,263.0
0,9573727_11617603,2,33.0,181.0,146.0,126.0,211.0,252.0
0,9573727_11617603,3,52.0,62.0,66.0,105.0,140.0,100.0
0,9574236_10355403,0,28.0,51.0,16.0,148.0,381.0,344.0
0,9574236_10355403,1,28.0,78.0,16.0,148.0,381.0,344.0
0,9574236_10355403,2,28.0,191.0,126.0,136.0,222.0,256.0
0,9574236_10355403,3,47.0,51.0,49.0,111.0,144.0,89.0
0,9579220_10359503,0,34.0,86.0,64.0,134.0,222.0,263.0
0,9579220_10359503,1,35.0,102.0,79.0,134.0,217.0,263.0
0,9579220_10359503,2,34.0,191.0,141.0,128.0,222.0,241.0
0,9579220_10359503,3,60.0,86.0,64.0,106.0,156.0,97.0
0,9581712_10372603,0,30.0,75.0,6.0,135.0,313.0,342.0
0,9581712_10372603,1,33.0,122.0,6.0,135.0,313.0,342.0
0,9581712_10372603,2,30.0,212.0,138.0,131.0,243.0,241.0
0,9581712_10372603,3,49.0,75.0,48.0,103.0,156.0,83.0
0,9584716_10369103,0,27.0,79.0,50.0,151.0,301.0,363.0
0,9584716_10369103,1,30.0,115.0,81.0,151.0,301.0,363.0
0,9584716_10369103,2,27.0,224.0,152.0,142.0,254.0,287.0
0,9584716_10369103,3,41.0,79.0,50.0,102.0,178.0,87.0
0,9585218_10709503,0,30.0,46.0,59.0,142.0,211.0,285.0
0,9585218_10709503,1,31.0,88.0,92.0,142.0,204.0,285.0
0,9585218_10709503,2,30.0,182.0,151.0,137.0,211.0,273.0
0,9585218_10709503,3,44.0,46.0,59.0,110.0,138.0,102.0
0,9589798_11642503,0,28.0,28.0,45.0,145.0,248.0,263.0
0,9589798_11642503,1,28.0,28.0,62.0,145.0,241.0,263.0
0,9589798_11642503,2,29.0,198.0,133.0,136.0,248.0,257.0
0,9589798_11642503,3,50.0,73.0,45.0,113.0,163.0,77.0
0,9595646_11382103,0,9.0,53.0,3.0,149.0,376.0,360.0
0,9595646_11382103,1,9.0,113.0,3.0,149.0,376.0,360.0
0,9595646_11382103,2,29.0,212.0,132.0,131.0,238.0,253.0
0,9595646_11382103,3,50.0,53.0,45.0,107.0,172.0,77.0
0,9602190_11377503,0,29.0,59.0,48.0,129.0,251.0,252.0
0,9602190_11377503,1,32.0,119.0,69.0,129.0,245.0,252.0
0,9602190_11377503,2,29.0,220.0,134.0,119.0,251.0,247.0
0,9602190_11377503,3,46.0,59.0,48.0,91.0,180.0,75.0
0,9607739_11448803,0,31.0,50.0,3.0,129.0,381.0,326.0
0,9607739_11448803,1,31.0,50.0,3.0,129.0,381.0,326.0
0,9607739_11448803,2,33.0,175.0,129.0,123.0,206.0,245.0
0,9607739_11448803,3,38.0,68.0,61.0,88.0,146.0,121.0
0,9608737_11447403,0,30.0,107.0,70.0,123.0,237.0,271.0
0,9608737_11447403,1,31.0,123.0,91.0,123.0,229.0,271.0
0,9608737_11447403,2,30.0,206.0,159.0,119.0,237.0,266.0
0,9608737_11447403,3,53.0,107.0,70.0,107.0,179.0,110.0
0,9615146_11412003,0,30.0,73.0,30.0,132.0,355.0,349.0
0,9615146_11412003,1,30.0,85.0,30.0,132.0,355.0,349.0
0,9615146_11412003,2,31.0,176.0,136.0,130.0,205.0,246.0
0,9615146_11412003,3,53.0,73.0,38.0,109.0,142.0,74.0
0,9617213_11550203,0,21.0,81.0,50.0,136.0,226.0,332.0
0,9617213_11550203,1,22.0,94.0,70.0,136.0,220.0,332.0
0,9617213_11550203,2,21.0,186.0,130.0,129.0,226.0,266.0
0,9617213_11550203,3,36.0,81.0,50.0,94.0,147.0,84.0
0,9619698_11625803,0,21.0,37.0,52.0,140.0,216.0,287.0
0,9619698_11625803,1,21.0,76.0,66.0,140.0,211.0,287.0
0,9619698_11625803,2,23.0,187.0,129.0,128.0,216.0,267.0
0,9619698_11625803,3,38.0,37.0,52.0,107.0,129.0,83.0
0,9623679_11441903,0,26.0,73.0,53.0,143.0,250.0,282.0
0,9623679_11441903,1,27.0,73.0,75.0,143.0,241.0,282.0
0,9623679_11441903,2,26.0,208.0,155.0,136.0,250.0,275.0
0,9623679_11441903,3,48.0,79.0,53.0,113.0,172.0,93.0
0,9626098_11449403,0,21.0,101.0,67.0,126.0,242.0,276.0
0,9626098_11449403,1,26.0,127.0,92.0,126.0,237.0,276.0
0,9626098_11449403,2,21.0,210.0,156.0,122.0,242.0,257.0
0,9626098_11449403,3,39.0,101.0,67.0,97.0,174.0,109.0
0,9628227_10359003,0,17.0,71.0,52.0,133.0,323.0,352.0
0,9628227_10359003,1,17.0,88.0,75.0,133.0,323.0,352.0
0,9628227_10359003,2,33.0,188.0,133.0,127.0,211.0,250.0
0,9628227_10359003,3,48.0,71.0,52.0,98.0,143.0,91.0
0,9631230_11409703,0,20.0,58.0,8.0,136.0,355.0,283.0
0,9631230_11409703,1,20.0,58.0,8.0,136.0,355.0,283.0
0,9631230_11409703,2,25.0,201.0,151.0,129.0,238.0,279.0
0,9631230_11409703,3,44.0,69.0,63.0,99.0,163.0,93.0
0,9634669_11378303,0,16.0,62.0,68.0,129.0,283.0,260.0
0,9634669_11378303,1,16.0,63.0,85.0,129.0,283.0,260.0
0,9634669_11378303,2,32.0,182.0,141.0,126.0,208.0,249.0
0,9634669_11378303,3,51.0,62.0,68.0,103.0,137.0,98.0
0,9641888_11406003,0,25.0,63.0,67.0,140.0,216.0,284.0
0,9641888_11406003,1,27.0,91.0,82.0,140.0,210.0,284.0
0,9641888_11406003,2,25.0,179.0,144.0,132.0,216.0,266.0
0,9641888_11406003,3,40.0,63.0,67.0,102.0,143.0,102.0
0,9643521_11834903,0,25.0,41.0,48.0,138.0,249.0,280.0
0,9643521_11834903,1,27.0,41.0,73.0,138.0,241.0,280.0
0,9643521_11834903,2,25.0,216.0,144.0,135.0,249.0,269.0
0,9643521_11834903,3,44.0,102.0,48.0,114.0,180.0,91.0
0,9646196_10369703,0,28.0,83.0,7.0,145.0,359.0,293.0
0,9646196_10369703,1,31.0,112.0,7.0,145.0,359.0,293.0
0,9646196_10369703,2,28.0,216.0,159.0,138.0,248.0,274.0
0,9646196_10369703,3,61.0,83.0,64.0,122.0,170.0,110.0
0,9647192_11545403,0,19.0,80.0,72.0,151.0,226.0,262.0
0,9647192_11545403,1,19.0,80.0,88.0,151.0,219.0,262.0
0,9647192_11545403,2,24.0,185.0,156.0,122.0,226.0,259.0
0,9647192_11545403,3,46.0,90.0,72.0,97.0,162.0,106.0
0,9650527_11543903,0,20.0,66.0,51.0,152.0,277.0,243.0
0,9650527_11543903,1,20.0,99.0,58.0,152.0,277.0,243.0
0,9650527_11543903,2,27.0,191.0,115.0,125.0,230.0,234.0
0,9650527_11543903,3,38.0,66.0,51.0,81.0,120.0,71.0
0,9661248_11738903,0,32.0,32.0,54.0,149.0,230.0,262.0
0,9661248_11738903,1,32.0,40.0,59.0,149.0,223.0,262.0
0,9661248_11738903,2,33.0,195.0,123.0,144.0,230.0,248.0
0,9661248_11738903,3,55.0,32.0,54.0,118.0,126.0,81.0
0,9667081_11615603,0,26.0,103.0,73.0,129.0,244.0,273.0
0,9667081_11615603,1,29.0,119.0,81.0,129.0,238.0,273.0
0,9667081_11615603,2,26.0,203.0,151.0,127.0,244.0,262.0
0,9667081_11615603,3,49.0,103.0,73.0,102.0,175.0,97.0
0,9668126_10369603,0,30.0,83.0,36.0,152.0,275.0,296.0
0,9668126_10369603,1,30.0,103.0,61.0,152.0,275.0,296.0
0,9668126_10369603,2,30.0,207.0,141.0,145.0,246.0,284.0
0,9668126_10369603,3,44.0,83.0,36.0,107.0,168.0,78.0
0,9668271_11713003,0,30.0,76.0,57.0,131.0,247.0,270.0
0,9668271_11713003,1,33.0,76.0,74.0,131.0,238.0,270.0
0,9668271_11713003,2,30.0,214.0,130.0,131.0,247.0,253.0
0,9668271_11713003,3,57.0,94.0,57.0,103.0,187.0,136.0
0,9669124_11458917,0,22.0,80.0,50.0,138.0,241.0,279.0
0,9669124_11458917,1,25.0,99.0,73.0,138.0,233.0,279.0
0,9669124_11458917,2,22.0,203.0,155.0,133.0,241.0,273.0
0,9669124_11458917,3,51.0,80.0,50.0,112.0,160.0,93.0
0,9675129_11571003,0,43.0,62.0,64.0,129.0,220.0,337.0
0,9675129_11571003,1,43.0,70.0,79.0,129.0,220.0,337.0
0,9675129_11571003,2,43.0,185.0,137.0,126.0,212.0,241.0
0,9675129_11571003,3,51.0,62.0,64.0,96.0,131.0,89.0
0,9680614_11648803,0,25.0,99.0,78.0,128.0,333.0,348.0
0,9680614_11648803,1,33.0,124.0,89.0,128.0,333.0,348.0
0,9680614_11648803,2,25.0,204.0,148.0,123.0,243.0,256.0
0,9680614_11648803,3,47.0,99.0,78.0,101.0,172.0,105.0
0,9686284_11622103,0,27.0,48.0,6.0,145.0,317.0,268.0
0,9686284_11622103,1,27.0,94.0,6.0,145.0,317.0,266.0
0,9686284_11622103,2,29.0,184.0,141.0,130.0,216.0,268.0
0,9686284_11622103,3,45.0,48.0,61.0,101.0,131.0,87.0
0,9696350_11420803,0,23.0,73.0,64.0,142.0,243.0,292.0
0,9696350_11420803,1,27.0,110.0,79.0,142.0,236.0,292.0
0,9696350_11420803,2,23.0,210.0,154.0,133.0,243.0,276.0
0,9696350_11420803,3,46.0,73.0,64.0,111.0,160.0,97.0
0,9706842_11467103,0,33.0,119.0,2.0,155.0,365.0,333.0
0,9706842_11467103,1,33.0,135.0,2.0,155.0,365.0,333.0
0,9706842_11467103,2,36.0,209.0,163.0,127.0,239.0,268.0
0,9706842_11467103,3,51.0,119.0,79.0,101.0,183.0,111.0
0,9706954_11374703,0,31.0,51.0,48.0,153.0,327.0,368.0
0,9706954_11374703,1,33.0,84.0,69.0,153.0,327.0,368.0
0,9706954_11374703,2,31.0,187.0,128.0,136.0,219.0,245.0
0,9706954_11374703,3,54.0,51.0,48.0,115.0,136.0,83.0
0,9711506_11762403,failed,,,,,,
0,9716478_11552103,0,31.0,64.0,66.0,133.0,222.0,266.0
0,9716478_11552103,1,33.0,66.0,76.0,131.0,209.0,266.0
0,9716478_11552103,2,31.0,192.0,148.0,133.0,222.0,254.0
0,9716478_11552103,3,55.0,64.0,66.0,105.0,131.0,85.0
0,9717977_11626203,0,3.0,89.0,35.0,147.0,371.0,267.0
0,9717977_11626203,1,3.0,106.0,44.0,147.0,371.0,267.0
0,9717977_11626203,2,37.0,204.0,156.0,130.0,233.0,258.0
0,9717977_11626203,3,56.0,89.0,35.0,108.0,162.0,97.0
0,9725279_11422803,0,22.0,69.0,7.0,135.0,344.0,289.0
0,9725279_11422803,1,27.0,69.0,7.0,135.0,344.0,289.0
0,9725279_11422803,2,22.0,215.0,151.0,130.0,252.0,271.0
0,9725279_11422803,3,47.0,77.0,70.0,110.0,163.0,105.0
0,9733376_11665903,0,3.0,86.0,51.0,155.0,348.0,364.0
0,9733376_11665903,1,3.0,103.0,51.0,155.0,346.0,364.0
0,9733376_11665903,2,32.0,200.0,172.0,124.0,232.0,270.0
0,9733376_11665903,3,41.0,86.0,90.0,93.0,348.0,204.0
0,9746055_10373703,0,40.0,90.0,56.0,139.0,248.0,319.0
0,9746055_10373703,1,45.0,90.0,74.0,139.0,240.0,319.0
0,9746055_10373703,2,40.0,211.0,141.0,132.0,248.0,267.0
0,9746055_10373703,3,46.0,114.0,56.0,90.0,163.0,82.0
0,9746416_11626003,0,27.0,35.0,56.0,145.0,221.0,272.0
0,9746416_11626003,1,29.0,42.0,75.0,145.0,212.0,272.0
0,9746416_11626003,2,27.0,179.0,147.0,141.0,221.0,267.0
0,9746416_11626003,3,46.0,35.0,56.0,111.0,127.0,88.0
0,9750582_11294503,0,23.0,41.0,70.0,132.0,240.0,283.0
0,9750582_11294503,1,25.0,41.0,86.0,132.0,232.0,283.0
0,9750582_11294503,2,23.0,209.0,154.0,129.0,240.0,277.0
0,9750582_11294503,3,37.0,93.0,70.0,103.0,174.0,107.0
0,9761503_10369504,0,23.0,115.0,48.0,155.0,379.0,339.0
0,9761503_10369504,1,23.0,116.0,64.0,155.0,379.0,339.0
0,9761503_10369504,2,30.0,201.0,121.0,113.0,237.0,231.0
0,9761503_10369504,3,45.0,115.0,48.0,91.0,176.0,75.0
0,9762677_11377903,0,30.0,97.0,61.0,157.0,274.0,279.0
0,9762677_11377903,1,30.0,110.0,79.0,157.0,274.0,279.0
0,9762677_11377903,2,31.0,208.0,144.0,135.0,254.0,271.0
0,9762677_11377903,3,45.0,97.0,61.0,104.0,171.0,89.0
0,9763679_11614003,0,33.0,62.0,65.0,136.0,222.0,268.0
0,9763679_11614003,1,35.0,88.0,68.0,136.0,216.0,268.0
0,9763679_11614003,2,33.0,182.0,142.0,131.0,222.0,257.0
0,9763679_11614003,3,50.0,62.0,65.0,107.0,144.0,93.0
0,9768689_10709303,0,28.0,64.0,63.0,129.0,214.0,268.0
0,9768689_10709303,1,30.0,96.0,87.0,129.0,206.0,268.0
0,9768689_10709303,2,28.0,185.0,138.0,126.0,214.0,248.0
0,9768689_10709303,3,43.0,64.0,63.0,101.0,142.0,95.0
0,9769196_11615903,0,26.0,88.0,67.0,157.0,313.0,354.0
0,9769196_11615903,1,26.0,116.0,76.0,157.0,313.0,354.0
0,9769196_11615903,2,28.0,206.0,152.0,122.0,233.0,256.0
0,9769196_11615903,3,44.0,88.0,67.0,99.0,165.0,89.0
0,9770626_11611003,0,25.0,62.0,48.0,143.0,222.0,253.0
0,9770626_11611003,1,28.0,94.0,58.0,143.0,217.0,253.0
0,9770626_11611003,2,25.0,188.0,120.0,134.0,222.0,237.0
0,9770626_11611003,3,50.0,62.0,48.0,113.0,142.0,81.0
0,9771687_10369203,0,33.0,89.0,71.0,132.0,254.0,270.0
0,9771687_10369203,1,35.0,89.0,82.0,132.0,248.0,270.0
0,9771687_10369203,2,33.0,214.0,147.0,131.0,254.0,253.0
0,9771687_10369203,3,53.0,90.0,71.0,112.0,170.0,106.0
0,9772692_11436103,0,29.0,96.0,53.0,133.0,228.0,336.0
0,9772692_11436103,1,29.0,118.0,72.0,133.0,221.0,336.0
0,9772692_11436103,2,33.0,205.0,143.0,128.0,228.0,241.0
0,9772692_11436103,3,57.0,96.0,53.0,114.0,170.0,90.0
0,9775703_11441403,0,41.0,22.0,91.0,135.0,250.0,266.0
0,9775703_11441403,1,42.0,22.0,98.0,135.0,243.0,266.0
0,9775703_11441403,2,41.0,222.0,158.0,130.0,250.0,263.0
0,9775703_11441403,3,59.0,126.0,91.0,105.0,177.0,113.0
0,9778518_11685103,0,34.0,50.0,64.0,135.0,295.0,264.0
0,9778518_11685103,1,34.0,94.0,70.0,135.0,295.0,264.0
0,9778518_11685103,2,35.0,182.0,138.0,134.0,210.0,257.0
0,9778518_11685103,3,43.0,50.0,64.0,107.0,138.0,95.0
0,9781154_11622203,0,31.0,60.0,56.0,126.0,285.0,259.0
0,9781154_11622203,1,31.0,60.0,69.0,126.0,285.0,259.0
0,9781154_11622203,2,31.0,170.0,132.0,125.0,205.0,239.0
0,9781154_11622203,3,46.0,76.0,56.0,97.0,142.0,89.0
0,9781246_11557503,0,16.0,79.0,80.0,154.0,328.0,340.0
0,9781246_11557503,1,16.0,79.0,87.0,154.0,328.0,340.0
0,9781246_11557503,2,24.0,206.0,158.0,117.0,235.0,257.0
0,9781246_11557503,3,47.0,86.0,80.0,134.0,272.0,152.0
0,9781749_11625103,0,1.0,82.0,40.0,123.0,366.0,266.0
0,9781749_11625103,1,1.0,82.0,40.0,123.0,366.0,266.0
0,9781749_11625103,2,24.0,200.0,157.0,121.0,230.0,260.0
0,9781749_11625103,3,49.0,93.0,68.0,106.0,169.0,101.0
0,9782690_11455903,0,21.0,34.0,58.0,146.0,365.0,275.0
0,9782690_11455903,1,27.0,34.0,65.0,146.0,365.0,275.0
0,9782690_11455903,2,21.0,192.0,123.0,140.0,226.0,265.0
0,9782690_11455903,3,65.0,73.0,58.0,102.0,126.0,79.0
0,9784170_11625203,0,38.0,95.0,82.0,137.0,247.0,285.0
0,9784170_11625203,1,42.0,118.0,102.0,137.0,241.0,285.0
0,9784170_11625203,2,38.0,208.0,161.0,124.0,247.0,274.0
0,9784170_11625203,3,51.0,95.0,82.0,105.0,189.0,160.0
0,9785331_11721703,0,6.0,56.0,44.0,156.0,345.0,365.0
0,9785331_11721703,1,6.0,87.0,53.0,156.0,345.0,365.0
0,9785331_11721703,2,25.0,195.0,127.0,139.0,225.0,241.0
0,9785331_11721703,3,43.0,56.0,44.0,98.0,134.0,71.0
0,9786263_11437003,0,26.0,59.0,85.0,135.0,296.0,366.0
0,9786263_11437003,1,26.0,96.0,96.0,135.0,296.0,366.0
0,9786263_11437003,2,29.0,185.0,158.0,132.0,226.0,259.0
0,9786263_11437003,3,58.0,59.0,85.0,112.0,130.0,117.0
0,9789177_11437703,0,24.0,76.0,51.0,145.0,242.0,288.0
0,9789177_11437703,1,24.0,100.0,76.0,145.0,236.0,288.0
0,9789177_11437703,2,26.0,204.0,144.0,139.0,242.0,271.0
0,9789177_11437703,3,46.0,76.0,51.0,111.0,167.0,92.0
0,9789712_11483703,0,30.0,74.0,16.0,153.0,354.0,351.0
0,9789712_11483703,1,30.0,98.0,16.0,153.0,354.0,351.0
0,9789712_11483703,2,34.0,176.0,146.0,122.0,209.0,247.0
0,9789712_11483703,3,49.0,74.0,74.0,97.0,134.0,104.0
0,9793882_10372503,0,33.0,97.0,15.0,136.0,326.0,293.0
0,9793882_10372503,1,35.0,117.0,15.0,136.0,326.0,293.0
0,9793882_10372503,2,33.0,212.0,167.0,135.0,241.0,282.0
0,9793882_10372503,3,51.0,97.0,75.0,109.0,180.0,117.0
0,9795389_11459803,0,29.0,68.0,75.0,155.0,353.0,295.0
0,9795389_11459803,1,30.0,106.0,93.0,155.0,353.0,295.0
0,9795389_11459803,2,29.0,192.0,152.0,127.0,221.0,271.0
0,9795389_11459803,3,44.0,68.0,75.0,94.0,148.0,110.0
0,9796889_11453211,0,30.0,63.0,81.0,136.0,245.0,292.0
0,9796889_11453211,1,33.0,75.0,99.0,136.0,237.0,292.0
0,9796889_11453211,2,30.0,210.0,158.0,131.0,245.0,279.0
0,9796889_11453211,3,52.0,63.0,81.0,112.0,144.0,109.0
0,9797760_11442403,0,30.0,50.0,56.0,142.0,217.0,283.0
0,9797760_11442403,1,33.0,50.0,78.0,142.0,208.0,283.0
0,9797760_11442403,2,30.0,184.0,142.0,139.0,217.0,270.0
0,9797760_11442403,3,49.0,56.0,56.0,109.0,137.0,91.0
0,9798787_10372803,0,33.0,82.0,3.0,128.0,364.0,273.0
0,9798787_10372803,1,36.0,82.0,3.0,127.0,364.0,273.0
0,9798787_10372803,2,33.0,214.0,157.0,128.0,244.0,263.0
0,9798787_10372803,3,52.0,86.0,76.0,108.0,163.0,105.0
0,9799900_10373103,0,14.0,52.0,58.0,134.0,289.0,249.0
0,9799900_10373103,1,14.0,52.0,70.0,134.0,289.0,249.0
0,9799900_10373103,2,27.0,199.0,135.0,126.0,240.0,241.0
0,9799900_10373103,3,42.0,79.0,58.0,97.0,160.0,79.0
0,9805931_11409803,0,9.0,123.0,76.0,147.0,300.0,362.0
0,9805931_11409803,1,9.0,141.0,90.0,147.0,264.0,362.0
0,9805931_11409803,2,30.0,218.0,133.0,147.0,300.0,254.0
0,9805931_11409803,3,48.0,123.0,76.0,100.0,184.0,110.0
0,9806424_11458503,0,34.0,73.0,2.0,137.0,375.0,275.0
0,9806424_11458503,1,34.0,73.0,2.0,137.0,375.0,275.0
0,9806424_11458503,2,36.0,179.0,149.0,129.0,215.0,262.0
0,9806424_11458503,3,57.0,93.0,90.0,66.0,128.0,96.0
0,9811940_11382603,0,25.0,57.0,43.0,157.0,350.0,274.0
0,9811940_11382603,1,25.0,86.0,72.0,157.0,350.0,272.0
0,9811940_11382603,2,27.0,175.0,141.0,131.0,211.0,274.0
0,9811940_11382603,3,36.0,57.0,43.0,96.0,146.0,81.0
0,9815358_11551103,0,25.0,73.0,49.0,134.0,222.0,266.0
0,9815358_11551103,1,29.0,99.0,76.0,134.0,212.0,266.0
0,9815358_11551103,2,25.0,190.0,136.0,129.0,222.0,261.0
0,9815358_11551103,3,43.0,73.0,49.0,104.0,178.0,149.0
0,9817618_10354803,0,7.0,47.0,89.0,126.0,245.0,271.0
0,9817618_10354803,1,7.0,47.0,91.0,126.0,239.0,271.0
0,9817618_10354803,2,25.0,208.0,157.0,120.0,245.0,265.0
0,9817618_10354803,3,46.0,120.0,89.0,88.0,163.0,102.0
0,9827057_11616003,0,10.0,79.0,12.0,126.0,376.0,264.0
0,9827057_11616003,1,10.0,79.0,12.0,126.0,376.0,264.0
0,9827057_11616003,2,25.0,196.0,162.0,117.0,230.0,260.0
0,9827057_11616003,3,51.0,81.0,67.0,101.0,155.0,100.0
0,9830519_11453403,0,34.0,121.0,81.0,118.0,240.0,270.0
0,9830519_11453403,1,36.0,143.0,93.0,117.0,234.0,269.0
0,9830519_11453403,2,34.0,210.0,158.0,118.0,240.0,270.0
0,9830519_11453403,3,40.0,121.0,81.0,89.0,181.0,106.0
0,9831929_11524303,0,5.0,63.0,52.0,132.0,271.0,354.0
0,9831929_11524303,1,5.0,92.0,58.0,132.0,271.0,354.0
0,9831929_11524303,2,34.0,180.0,131.0,126.0,209.0,244.0
0,9831929_11524303,3,41.0,63.0,52.0,99.0,145.0,84.0
0,9832457_11471403,0,29.0,88.0,50.0,129.0,242.0,261.0
0,9832457_11471403,1,29.0,89.0,72.0,129.0,231.0,261.0
0,9832457_11471403,2,31.0,216.0,143.0,126.0,242.0,252.0
0,9832457_11471403,3,57.0,88.0,50.0,107.0,164.0,86.0
0,9834533_11478303,0,24.0,49.0,48.0,145.0,223.0,283.0
0,9834533_11478303,1,24.0,74.0,66.0,145.0,215.0,283.0
0,9834533_11478303,2,26.0,184.0,138.0,141.0,223.0,262.0
0,9834533_11478303,3,45.0,49.0,48.0,108.0,128.0,85.0
0,9834586_11763403,0,37.0,78.0,38.0,128.0,212.0,222.0
0,9834586_11763403,1,37.0,95.0,49.0,128.0,206.0,222.0
0,9834586_11763403,2,38.0,185.0,113.0,126.0,212.0,219.0
0,9834586_11763403,3,47.0,78.0,38.0,95.0,124.0,53.0
0,9841058_10709403,0,28.0,57.0,64.0,128.0,214.0,287.0
0,9841058_10709403,1,28.0,89.0,78.0,128.0,207.0,287.0
0,9841058_10709403,2,32.0,184.0,153.0,124.0,214.0,266.0
0,9841058_10709403,3,49.0,57.0,64.0,108.0,136.0,94.0
0,9845238_11691103,0,23.0,68.0,62.0,144.0,215.0,268.0
0,9845238_11691103,1,23.0,79.0,81.0,144.0,210.0,268.0
0,9845238_11691103,2,29.0,183.0,149.0,125.0,215.0,255.0
0,9845238_11691103,3,48.0,68.0,62.0,107.0,142.0,100.0
0,9846846_11554403,failed,,,,,,
0,9850237_11658803,0,20.0,52.0,52.0,140.0,229.0,281.0
0,9850237_11658803,1,24.0,92.0,70.0,140.0,220.0,281.0
0,9850237_11658803,2,20.0,182.0,137.0,136.0,229.0,272.0
0,9850237_11658803,3,44.0,52.0,52.0,105.0,142.0,87.0
0,9850555_10373203,0,26.0,57.0,7.0,138.0,377.0,274.0
0,9850555_10373203,1,26.0,85.0,7.0,138.0,377.0,274.0
0,9850555_10373203,2,26.0,192.0,120.0,137.0,225.0,254.0
0,9850555_10373203,3,43.0,57.0,55.0,110.0,145.0,93.0
0,9852668_11613603,0,32.0,85.0,64.0,157.0,380.0,341.0
0,9852668_11613603,1,32.0,101.0,66.0,157.0,380.0,341.0
0,9852668_11613603,2,32.0,201.0,141.0,123.0,235.0,254.0
0,9852668_11613603,3,48.0,85.0,64.0,114.0,216.0,90.0
0,9855149_11646603,0,25.0,70.0,64.0,130.0,271.0,269.0
0,9855149_11646603,1,27.0,70.0,75.0,130.0,271.0,269.0
0,9855149_11646603,2,25.0,182.0,139.0,128.0,210.0,252.0
0,9855149_11646603,3,49.0,76.0,64.0,98.0,136.0,90.0
0,9856656_11756903,0,15.0,98.0,2.0,122.0,312.0,276.0
0,9856656_11756903,1,15.0,98.0,2.0,122.0,312.0,276.0
0,9856656_11756903,2,26.0,127.0,158.0,117.0,247.0,265.0
0,9856656_11756903,3,43.0,111.0,66.0,95.0,176.0,106.0
0,9860637_11481903,0,23.0,71.0,44.0,143.0,219.0,264.0
0,9860637_11481903,1,25.0,88.0,61.0,143.0,211.0,264.0
0,9860637_11481903,2,23.0,187.0,123.0,138.0,219.0,254.0
0,9860637_11481903,3,40.0,71.0,44.0,109.0,154.0,81.0
0,9867611_11378803,0,20.0,29.0,77.0,131.0,221.0,293.0
0,9867611_11378803,1,22.0,29.0,99.0,131.0,210.0,293.0
0,9867611_11378803,2,20.0,188.0,157.0,130.0,221.0,274.0
0,9867611_11378803,3,36.0,49.0,77.0,105.0,137.0,117.0
0,9871046_11745403,0,25.0,85.0,28.0,129.0,238.0,262.0
0,9871046_11745403,1,31.0,108.0,57.0,129.0,231.0,262.0
0,9871046_11745403,2,25.0,209.0,138.0,122.0,238.0,248.0
0,9871046_11745403,3,52.0,85.0,28.0,100.0,144.0,97.0
0,9872052_11616903,0,23.0,64.0,49.0,153.0,274.0,274.0
0,9872052_11616903,1,30.0,104.0,66.0,153.0,274.0,274.0
0,9872052_11616903,2,23.0,206.0,133.0,136.0,244.0,269.0
0,9872052_11616903,3,40.0,64.0,49.0,108.0,158.0,83.0
0,9872426_11452503,0,27.0,49.0,60.0,137.0,217.0,275.0
0,9872426_11452503,1,27.0,70.0,79.0,137.0,203.0,275.0
0,9872426_11452503,2,33.0,189.0,131.0,134.0,217.0,257.0
0,9872426_11452503,3,46.0,49.0,60.0,103.0,134.0,92.0
0,9873057_11776603,0,33.0,81.0,72.0,122.0,213.0,261.0
0,9873057_11776603,1,36.0,81.0,81.0,119.0,207.0,261.0
0,9873057_11776603,2,33.0,189.0,145.0,122.0,213.0,246.0
0,9873057_11776603,3,51.0,86.0,72.0,65.0,126.0,81.0
0,9873102_11422903,0,37.0,111.0,4.0,134.0,330.0,283.0
0,9873102_11422903,1,37.0,111.0,4.0,134.0,330.0,283.0
0,9873102_11422903,2,45.0,219.0,157.0,131.0,255.0,260.0
0,9873102_11422903,3,63.0,126.0,87.0,105.0,177.0,109.0
0,9876530_11682803,0,30.0,109.0,84.0,146.0,280.0,351.0
0,9876530_11682803,1,37.0,109.0,100.0,146.0,280.0,351.0
0,9876530_11682803,2,30.0,218.0,158.0,127.0,250.0,265.0
0,9876530_11682803,3,48.0,116.0,84.0,103.0,181.0,118.0
0,9877597_11672903,0,25.0,62.0,3.0,141.0,356.0,356.0
0,9877597_11672903,1,25.0,62.0,3.0,141.0,356.0,356.0
0,9877597_11672903,2,30.0,182.0,131.0,126.0,214.0,246.0
0,9877597_11672903,3,46.0,68.0,64.0,105.0,143.0,93.0
