,0,1,2,3,4,5,6,7
0,11337.nii.gz,3,56.0,98.0,73.0,102.0,169.0,101.0
0,01168.nii.gz,0,3.0,8.0,91.0,102.0,247.0,390.0
0,01168.nii.gz,1,5.0,113.0,95.0,100.0,229.0,264.0
0,01168.nii.gz,2,3.0,8.0,120.0,102.0,247.0,390.0
0,01168.nii.gz,3,58.0,101.0,91.0,99.0,168.0,110.0
0,03420.nii.gz,0,2.0,8.0,54.0,118.0,254.0,390.0
0,03420.nii.gz,1,5.0,127.0,72.0,117.0,238.0,268.0
0,03420.nii.gz,2,2.0,8.0,54.0,118.0,254.0,390.0
0,03420.nii.gz,3,58.0,106.0,55.0,113.0,185.0,100.0
0,03207.nii.gz,0,6.0,64.0,76.0,113.0,216.0,268.0
0,03207.nii.gz,1,11.0,92.0,88.0,113.0,196.0,268.0
0,03207.nii.gz,2,6.0,177.0,116.0,113.0,216.0,258.0
0,03207.nii.gz,3,17.0,64.0,76.0,70.0,147.0,104.0
0,03986.nii.gz,0,3.0,8.0,95.0,114.0,235.0,390.0
0,03986.nii.gz,1,18.0,123.0,112.0,113.0,221.0,280.0
0,03986.nii.gz,2,3.0,8.0,95.0,114.0,235.0,390.0
0,03986.nii.gz,3,26.0,110.0,102.0,74.0,178.0,127.0
0,01572.nii.gz,0,4.0,8.0,91.0,119.0,263.0,386.0
0,01572.nii.gz,1,8.0,70.0,107.0,118.0,188.0,298.0
0,01572.nii.gz,2,4.0,8.0,91.0,119.0,263.0,386.0
0,01572.nii.gz,3,16.0,47.0,91.0,78.0,128.0,121.0
0,08975.nii.gz,0,11.0,89.0,79.0,110.0,231.0,267.0
0,08975.nii.gz,1,11.0,110.0,83.0,110.0,218.0,267.0
0,08975.nii.gz,2,11.0,196.0,121.0,110.0,231.0,262.0
0,08975.nii.gz,3,11.0,89.0,79.0,60.0,165.0,101.0
0,08121.nii.gz,0,2.0,72.0,62.0,105.0,234.0,249.0
0,08121.nii.gz,1,9.0,100.0,64.0,105.0,220.0,249.0
0,08121.nii.gz,2,2.0,196.0,102.0,102.0,234.0,238.0
0,08121.nii.gz,3,11.0,72.0,62.0,56.0,149.0,79.0
0,14105.nii.gz,0,10.0,93.0,74.0,116.0,247.0,294.0
0,14105.nii.gz,1,10.0,116.0,99.0,112.0,229.0,294.0
0,14105.nii.gz,2,12.0,209.0,135.0,110.0,247.0,285.0
0,14105.nii.gz,3,62.0,93.0,74.0,116.0,172.0,116.0
0,02910.nii.gz,0,3.0,8.0,62.0,113.0,238.0,373.0
0,02910.nii.gz,1,12.0,123.0,92.0,110.0,231.0,269.0
0,02910.nii.gz,2,3.0,8.0,62.0,113.0,238.0,373.0
0,02910.nii.gz,3,26.0,79.0,82.0,74.0,160.0,106.0
0,00631.nii.gz,0,8.0,8.0,79.0,115.0,222.0,389.0
0,00631.nii.gz,1,18.0,104.0,104.0,112.0,212.0,267.0
0,00631.nii.gz,2,8.0,8.0,79.0,115.0,222.0,389.0
0,00631.nii.gz,3,32.0,63.0,93.0,80.0,141.0,116.0
0,14338.nii.gz,0,1.0,9.0,39.0,126.0,319.0,379.0
0,14338.nii.gz,1,1.0,104.0,75.0,126.0,239.0,302.0
0,14338.nii.gz,2,1.0,9.0,39.0,126.0,319.0,379.0
0,14338.nii.gz,3,7.0,72.0,74.0,55.0,156.0,91.0
0,02763.nii.gz,0,2.0,8.0,67.0,117.0,256.0,394.0
0,02763.nii.gz,1,15.0,133.0,107.0,105.0,239.0,274.0
0,02763.nii.gz,2,2.0,8.0,67.0,117.0,256.0,394.0
0,02763.nii.gz,3,19.0,122.0,95.0,75.0,188.0,121.0
0,04740.nii.gz,0,14.0,96.0,92.0,114.0,236.0,270.0
0,04740.nii.gz,1,14.0,120.0,96.0,112.0,219.0,265.0
0,04740.nii.gz,2,16.0,124.0,103.0,114.0,236.0,270.0
0,04740.nii.gz,3,61.0,96.0,92.0,111.0,170.0,116.0
0,10074.nii.gz,0,1.0,55.0,81.0,118.0,225.0,289.0
0,10074.nii.gz,1,2.0,74.0,92.0,114.0,209.0,289.0
0,10074.nii.gz,2,1.0,186.0,128.0,118.0,225.0,276.0
0,10074.nii.gz,3,52.0,55.0,81.0,109.0,137.0,107.0
0,10653.nii.gz,0,9.0,8.0,61.0,117.0,231.0,267.0
0,10653.nii.gz,1,10.0,103.0,84.0,117.0,221.0,267.0
0,10653.nii.gz,2,9.0,8.0,61.0,113.0,231.0,260.0
0,10653.nii.gz,3,10.0,65.0,82.0,58.0,154.0,102.0
0,04495.nii.gz,0,14.0,97.0,90.0,111.0,235.0,279.0
0,04495.nii.gz,1,14.0,110.0,91.0,111.0,214.0,270.0
0,04495.nii.gz,2,16.0,195.0,136.0,111.0,235.0,279.0
0,04495.nii.gz,3,14.0,97.0,90.0,64.0,162.0,120.0
0,10820.nii.gz,0,4.0,8.0,72.0,119.0,253.0,388.0
0,10820.nii.gz,1,6.0,113.0,79.0,110.0,238.0,258.0
0,10820.nii.gz,2,4.0,8.0,91.0,119.0,253.0,388.0
0,10820.nii.gz,3,61.0,99.0,72.0,111.0,171.0,91.0
0,06989.nii.gz,0,10.0,103.0,88.0,111.0,229.0,279.0
0,06989.nii.gz,1,13.0,117.0,94.0,110.0,218.0,279.0
0,06989.nii.gz,2,10.0,195.0,139.0,111.0,229.0,279.0
0,06989.nii.gz,3,19.0,103.0,88.0,67.0,170.0,118.0
0,04933.nii.gz,0,3.0,8.0,68.0,119.0,260.0,390.0
0,04933.nii.gz,1,6.0,122.0,68.0,119.0,245.0,275.0
0,04933.nii.gz,2,3.0,8.0,69.0,118.0,260.0,390.0
0,04933.nii.gz,3,69.0,105.0,69.0,119.0,183.0,100.0
0,09405.nii.gz,0,9.0,76.0,100.0,113.0,240.0,358.0
0,09405.nii.gz,1,9.0,104.0,100.0,110.0,231.0,358.0
0,09405.nii.gz,2,14.0,202.0,136.0,113.0,240.0,353.0
0,09405.nii.gz,3,50.0,76.0,107.0,100.0,152.0,131.0
0,09638.nii.gz,0,4.0,8.0,42.0,118.0,248.0,391.0
0,09638.nii.gz,1,13.0,111.0,80.0,117.0,229.0,261.0
0,09638.nii.gz,2,4.0,8.0,42.0,118.0,248.0,391.0
0,09638.nii.gz,3,9.0,92.0,75.0,58.0,166.0,103.0
0,01894.nii.gz,0,13.0,98.0,82.0,112.0,242.0,267.0
0,01894.nii.gz,1,15.0,120.0,99.0,111.0,228.0,267.0
0,01894.nii.gz,2,13.0,205.0,142.0,112.0,242.0,261.0
0,01894.nii.gz,3,58.0,98.0,82.0,95.0,162.0,112.0
0,03247.nii.gz,0,9.0,63.0,146.0,114.0,237.0,317.0
0,03247.nii.gz,1,9.0,99.0,150.0,110.0,214.0,309.0
0,03247.nii.gz,2,9.0,192.0,169.0,109.0,237.0,317.0
0,03247.nii.gz,3,64.0,63.0,146.0,114.0,133.0,164.0
0,01315.nii.gz,0,3.0,8.0,100.0,119.0,257.0,392.0
0,01315.nii.gz,1,12.0,120.0,107.0,99.0,241.0,275.0
0,01315.nii.gz,2,3.0,8.0,102.0,119.0,257.0,392.0
0,01315.nii.gz,3,38.0,83.0,100.0,98.0,158.0,124.0
0,13225.nii.gz,0,4.0,8.0,67.0,121.0,243.0,356.0
0,13225.nii.gz,1,12.0,104.0,89.0,118.0,225.0,286.0
0,13225.nii.gz,2,4.0,8.0,67.0,121.0,243.0,356.0
0,13225.nii.gz,3,11.0,74.0,94.0,55.0,157.0,106.0
0,05059.nii.gz,0,9.0,8.0,64.0,109.0,245.0,329.0
0,05059.nii.gz,1,10.0,110.0,73.0,109.0,229.0,256.0
0,05059.nii.gz,2,9.0,8.0,83.0,108.0,245.0,329.0
0,05059.nii.gz,3,61.0,89.0,64.0,109.0,164.0,88.0
0,11377.nii.gz,0,17.0,103.0,89.0,109.0,238.0,258.0
0,11377.nii.gz,1,18.0,118.0,101.0,106.0,228.0,251.0
0,11377.nii.gz,2,17.0,204.0,142.0,109.0,238.0,258.0
0,11377.nii.gz,3,57.0,103.0,89.0,99.0,167.0,112.0
0,05264.nii.gz,0,2.0,8.0,97.0,118.0,234.0,393.0
0,05264.nii.gz,1,6.0,112.0,108.0,110.0,216.0,369.0
0,05264.nii.gz,2,2.0,8.0,97.0,118.0,234.0,393.0
0,05264.nii.gz,3,63.0,102.0,106.0,104.0,175.0,272.0
0,11685.nii.gz,0,3.0,8.0,85.0,118.0,246.0,390.0
0,11685.nii.gz,1,5.0,120.0,99.0,110.0,232.0,278.0
0,11685.nii.gz,2,3.0,8.0,85.0,118.0,246.0,390.0
0,11685.nii.gz,3,57.0,98.0,91.0,104.0,170.0,113.0
0,08806.nii.gz,0,13.0,1.0,83.0,119.0,332.0,333.0
0,08806.nii.gz,1,17.0,141.0,89.0,114.0,324.0,274.0
0,08806.nii.gz,2,13.0,1.0,85.0,119.0,332.0,333.0
0,08806.nii.gz,3,38.0,60.0,83.0,87.0,215.0,110.0
0,08448.nii.gz,0,12.0,99.0,74.0,111.0,238.0,255.0
0,08448.nii.gz,1,12.0,107.0,89.0,108.0,225.0,255.0
0,08448.nii.gz,2,13.0,209.0,118.0,111.0,238.0,246.0
0,08448.nii.gz,3,61.0,99.0,74.0,109.0,167.0,103.0
0,08052.nii.gz,0,2.0,8.0,65.0,120.0,223.0,371.0
0,08052.nii.gz,1,4.0,86.0,65.0,118.0,204.0,270.0
0,08052.nii.gz,2,2.0,8.0,80.0,119.0,223.0,371.0
0,08052.nii.gz,3,75.0,50.0,70.0,120.0,129.0,95.0
0,08387.nii.gz,0,24.0,1.0,93.0,115.0,237.0,359.0
0,08387.nii.gz,1,24.0,120.0,102.0,114.0,229.0,267.0
0,08387.nii.gz,2,27.0,1.0,129.0,115.0,237.0,359.0
0,08387.nii.gz,3,65.0,93.0,93.0,111.0,164.0,110.0
0,12801.nii.gz,0,10.0,73.0,93.0,114.0,231.0,270.0
0,12801.nii.gz,1,11.0,102.0,102.0,111.0,220.0,270.0
0,12801.nii.gz,2,10.0,192.0,143.0,114.0,231.0,269.0
0,12801.nii.gz,3,21.0,73.0,93.0,72.0,155.0,116.0
0,12268.nii.gz,0,5.0,8.0,84.0,117.0,215.0,386.0
0,12268.nii.gz,1,11.0,87.0,96.0,117.0,200.0,276.0
0,12268.nii.gz,2,5.0,8.0,84.0,117.0,215.0,386.0
0,12268.nii.gz,3,16.0,78.0,88.0,66.0,147.0,113.0
0,06689.nii.gz,0,11.0,98.0,83.0,110.0,238.0,274.0
0,06689.nii.gz,1,11.0,119.0,94.0,106.0,225.0,274.0
0,06689.nii.gz,2,11.0,204.0,131.0,110.0,238.0,268.0
0,06689.nii.gz,3,53.0,98.0,83.0,105.0,177.0,109.0
0,04633.nii.gz,0,8.0,50.0,73.0,118.0,220.0,283.0
0,04633.nii.gz,1,9.0,76.0,87.0,118.0,206.0,282.0
0,04633.nii.gz,2,8.0,181.0,142.0,118.0,220.0,283.0
0,04633.nii.gz,3,51.0,50.0,73.0,110.0,131.0,96.0
0,06761.nii.gz,0,13.0,108.0,104.0,111.0,247.0,263.0
0,06761.nii.gz,1,13.0,126.0,114.0,107.0,236.0,263.0
0,06761.nii.gz,2,13.0,217.0,127.0,111.0,247.0,249.0
0,06761.nii.gz,3,60.0,108.0,104.0,111.0,178.0,124.0
0,12380.nii.gz,0,2.0,8.0,81.0,117.0,244.0,392.0
0,12380.nii.gz,1,16.0,131.0,88.0,106.0,230.0,248.0
0,12380.nii.gz,2,2.0,8.0,97.0,117.0,244.0,392.0
0,12380.nii.gz,3,55.0,118.0,81.0,105.0,188.0,105.0
0,12055.nii.gz,0,4.0,8.0,90.0,115.0,246.0,384.0
0,12055.nii.gz,1,14.0,130.0,106.0,114.0,230.0,263.0
0,12055.nii.gz,2,4.0,8.0,93.0,115.0,246.0,384.0
0,12055.nii.gz,3,22.0,115.0,90.0,72.0,184.0,120.0
0,12672.nii.gz,0,3.0,8.0,73.0,117.0,258.0,389.0
0,12672.nii.gz,1,9.0,129.0,93.0,107.0,246.0,271.0
0,12672.nii.gz,2,3.0,8.0,73.0,117.0,258.0,389.0
0,12672.nii.gz,3,22.0,106.0,79.0,104.0,201.0,267.0
0,06293.nii.gz,0,2.0,8.0,57.0,119.0,208.0,361.0
0,06293.nii.gz,1,10.0,84.0,82.0,104.0,200.0,257.0
0,06293.nii.gz,2,2.0,8.0,57.0,119.0,208.0,361.0
0,06293.nii.gz,3,42.0,63.0,72.0,92.0,134.0,97.0
0,04840.nii.gz,0,5.0,8.0,74.0,118.0,243.0,392.0
0,04840.nii.gz,1,18.0,120.0,80.0,107.0,227.0,243.0
0,04840.nii.gz,2,5.0,8.0,74.0,118.0,243.0,392.0
0,04840.nii.gz,3,63.0,105.0,77.0,104.0,177.0,230.0
0,14076.nii.gz,0,17.0,93.0,104.0,110.0,243.0,276.0
0,14076.nii.gz,1,17.0,114.0,115.0,107.0,228.0,276.0
0,14076.nii.gz,2,17.0,210.0,150.0,110.0,243.0,273.0
0,14076.nii.gz,3,58.0,93.0,104.0,103.0,164.0,123.0
0,00931.nii.gz,0,12.0,36.0,93.0,113.0,223.0,306.0
0,00931.nii.gz,1,12.0,66.0,115.0,112.0,207.0,306.0
0,00931.nii.gz,2,12.0,182.0,149.0,113.0,223.0,284.0
0,00931.nii.gz,3,50.0,36.0,93.0,110.0,127.0,128.0
0,09084.nii.gz,0,11.0,1.0,57.0,107.0,231.0,379.0
0,09084.nii.gz,1,11.0,112.0,58.0,106.0,216.0,237.0
0,09084.nii.gz,2,11.0,1.0,96.0,107.0,231.0,379.0
0,09084.nii.gz,3,62.0,98.0,57.0,104.0,164.0,78.0
0,09351.nii.gz,0,9.0,8.0,70.0,117.0,257.0,393.0
0,09351.nii.gz,1,17.0,123.0,78.0,116.0,238.0,250.0
0,09351.nii.gz,2,9.0,8.0,117.0,107.0,257.0,393.0
0,09351.nii.gz,3,73.0,116.0,70.0,117.0,189.0,101.0
0,09938.nii.gz,0,33.0,122.0,81.0,123.0,261.0,301.0
0,09938.nii.gz,1,38.0,149.0,93.0,118.0,244.0,301.0
0,09938.nii.gz,2,33.0,225.0,140.0,123.0,261.0,244.0
0,09938.nii.gz,3,55.0,122.0,81.0,100.0,185.0,105.0
0,13356.nii.gz,0,4.0,8.0,49.0,119.0,247.0,384.0
0,13356.nii.gz,1,7.0,118.0,76.0,119.0,232.0,264.0
0,13356.nii.gz,2,4.0,8.0,49.0,119.0,247.0,384.0
0,13356.nii.gz,3,6.0,100.0,72.0,51.0,181.0,101.0
0,07190.nii.gz,0,5.0,86.0,76.0,120.0,244.0,295.0
0,07190.nii.gz,1,5.0,110.0,90.0,120.0,228.0,289.0
0,07190.nii.gz,2,5.0,203.0,139.0,119.0,244.0,295.0
0,07190.nii.gz,3,14.0,86.0,76.0,73.0,165.0,106.0
0,11985.nii.gz,0,10.0,101.0,101.0,106.0,245.0,271.0
0,11985.nii.gz,1,11.0,123.0,106.0,106.0,232.0,271.0
0,11985.nii.gz,2,10.0,208.0,133.0,105.0,245.0,270.0
0,11985.nii.gz,3,11.0,101.0,101.0,54.0,171.0,120.0
0,07245.nii.gz,0,4.0,8.0,93.0,119.0,238.0,324.0
0,07245.nii.gz,1,11.0,125.0,101.0,106.0,220.0,324.0
0,07245.nii.gz,2,4.0,8.0,134.0,119.0,238.0,318.0
0,07245.nii.gz,3,60.0,117.0,93.0,107.0,186.0,116.0
0,07462.nii.gz,0,8.0,61.0,88.0,120.0,280.0,272.0
0,07462.nii.gz,1,8.0,76.0,99.0,119.0,209.0,272.0
0,07462.nii.gz,2,8.0,185.0,131.0,120.0,280.0,271.0
0,07462.nii.gz,3,17.0,61.0,88.0,78.0,139.0,113.0
0,13083.nii.gz,0,4.0,8.0,83.0,119.0,245.0,339.0
0,13083.nii.gz,1,10.0,108.0,92.0,113.0,228.0,276.0
0,13083.nii.gz,2,4.0,8.0,124.0,119.0,245.0,339.0
0,13083.nii.gz,3,52.0,77.0,83.0,104.0,156.0,105.0
0,11423.nii.gz,0,6.0,8.0,46.0,116.0,329.0,389.0
0,11423.nii.gz,1,10.0,131.0,46.0,116.0,318.0,273.0
0,11423.nii.gz,2,6.0,8.0,80.0,114.0,329.0,389.0
0,11423.nii.gz,3,57.0,184.0,78.0,60.0,192.0,81.0
0,11204.nii.gz,0,9.0,8.0,86.0,112.0,256.0,275.0
0,11204.nii.gz,1,15.0,128.0,94.0,104.0,241.0,246.0
0,11204.nii.gz,2,9.0,8.0,86.0,112.0,256.0,275.0
0,11204.nii.gz,3,59.0,106.0,87.0,102.0,178.0,106.0
0,07078.nii.gz,0,1.0,53.0,47.0,113.0,213.0,255.0
0,07078.nii.gz,1,4.0,69.0,49.0,112.0,198.0,255.0
0,07078.nii.gz,2,1.0,77.0,70.0,113.0,213.0,234.0
0,07078.nii.gz,3,4.0,53.0,47.0,51.0,129.0,66.0
0,13499.nii.gz,0,5.0,110.0,89.0,109.0,251.0,294.0
0,13499.nii.gz,1,5.0,119.0,100.0,107.0,230.0,294.0
0,13499.nii.gz,2,5.0,214.0,136.0,109.0,251.0,282.0
0,13499.nii.gz,3,5.0,110.0,89.0,54.0,180.0,115.0
0,05530.nii.gz,0,10.0,75.0,113.0,115.0,258.0,306.0
0,05530.nii.gz,1,10.0,125.0,113.0,112.0,244.0,306.0
0,05530.nii.gz,2,12.0,222.0,129.0,112.0,258.0,277.0
0,05530.nii.gz,3,69.0,75.0,116.0,115.0,151.0,138.0
0,01266.nii.gz,0,3.0,57.0,58.0,121.0,233.0,280.0
0,01266.nii.gz,1,6.0,87.0,72.0,119.0,215.0,280.0
0,01266.nii.gz,2,3.0,197.0,117.0,121.0,233.0,273.0
0,01266.nii.gz,3,52.0,57.0,58.0,114.0,145.0,93.0
0,03109.nii.gz,0,15.0,91.0,124.0,106.0,248.0,290.0
0,03109.nii.gz,1,17.0,124.0,124.0,106.0,232.0,290.0
0,03109.nii.gz,2,16.0,216.0,140.0,106.0,248.0,277.0
0,03109.nii.gz,3,15.0,91.0,131.0,54.0,225.0,240.0
0,03946.nii.gz,0,11.0,88.0,82.0,110.0,244.0,275.0
0,03946.nii.gz,1,14.0,114.0,94.0,110.0,232.0,273.0
0,03946.nii.gz,2,11.0,138.0,143.0,110.0,244.0,275.0
0,03946.nii.gz,3,18.0,88.0,82.0,69.0,163.0,108.0
0,03508.nii.gz,0,11.0,84.0,84.0,107.0,237.0,270.0
0,03508.nii.gz,1,12.0,107.0,95.0,106.0,222.0,270.0
0,03508.nii.gz,2,11.0,201.0,133.0,107.0,237.0,262.0
0,03508.nii.gz,3,13.0,84.0,84.0,62.0,157.0,107.0
0,13924.nii.gz,0,10.0,9.0,92.0,112.0,236.0,307.0
0,13924.nii.gz,1,18.0,125.0,92.0,103.0,229.0,257.0
0,13924.nii.gz,2,10.0,9.0,118.0,110.0,236.0,307.0
0,13924.nii.gz,3,50.0,84.0,93.0,112.0,183.0,116.0
0,05131.nii.gz,0,12.0,8.0,110.0,103.0,218.0,352.0
0,05131.nii.gz,1,13.0,93.0,123.0,101.0,206.0,282.0
0,05131.nii.gz,2,12.0,8.0,110.0,103.0,218.0,352.0
0,05131.nii.gz,3,51.0,75.0,118.0,93.0,144.0,135.0
0,07479.nii.gz,0,2.0,8.0,85.0,118.0,221.0,389.0
0,07479.nii.gz,1,12.0,104.0,94.0,103.0,210.0,256.0
0,07479.nii.gz,2,2.0,8.0,86.0,118.0,221.0,389.0
0,07479.nii.gz,3,45.0,91.0,85.0,87.0,155.0,115.0
0,07837.nii.gz,0,16.0,103.0,75.0,114.0,236.0,253.0
0,07837.nii.gz,1,16.0,112.0,84.0,109.0,215.0,253.0
0,07837.nii.gz,2,16.0,197.0,120.0,114.0,236.0,252.0
0,07837.nii.gz,3,57.0,103.0,75.0,98.0,150.0,92.0
0,13482.nii.gz,0,10.0,87.0,61.0,117.0,236.0,252.0
0,13482.nii.gz,1,10.0,98.0,73.0,117.0,216.0,246.0
0,13482.nii.gz,2,10.0,197.0,116.0,117.0,236.0,252.0
0,13482.nii.gz,3,48.0,87.0,61.0,99.0,178.0,110.0
0,07591.nii.gz,0,5.0,89.0,98.0,120.0,247.0,309.0
0,07591.nii.gz,1,5.0,102.0,108.0,116.0,231.0,309.0
0,07591.nii.gz,2,7.0,203.0,150.0,120.0,247.0,303.0
0,07591.nii.gz,3,60.0,89.0,98.0,113.0,165.0,124.0
0,09177.nii.gz,0,3.0,8.0,97.0,113.0,334.0,393.0
0,09177.nii.gz,1,18.0,121.0,122.0,112.0,232.0,291.0
0,09177.nii.gz,2,3.0,8.0,97.0,113.0,334.0,393.0
0,09177.nii.gz,3,14.0,102.0,122.0,60.0,176.0,137.0
0,02211.nii.gz,0,2.0,8.0,47.0,120.0,248.0,353.0
0,02211.nii.gz,1,6.0,112.0,69.0,113.0,230.0,258.0
0,02211.nii.gz,2,2.0,8.0,47.0,120.0,248.0,353.0
0,02211.nii.gz,3,63.0,100.0,62.0,113.0,173.0,87.0
0,02436.nii.gz,0,3.0,81.0,18.0,124.0,351.0,298.0
0,02436.nii.gz,1,4.0,112.0,18.0,118.0,351.0,298.0
0,02436.nii.gz,2,3.0,85.0,85.0,120.0,313.0,281.0
0,02436.nii.gz,3,46.0,81.0,64.0,124.0,209.0,111.0
0,00759.nii.gz,0,2.0,8.0,51.0,119.0,230.0,392.0
0,00759.nii.gz,1,9.0,90.0,56.0,118.0,219.0,281.0
0,00759.nii.gz,2,2.0,8.0,51.0,119.0,230.0,392.0
0,00759.nii.gz,3,70.0,88.0,54.0,119.0,164.0,112.0
0,02990.nii.gz,0,11.0,59.0,109.0,111.0,226.0,308.0
0,02990.nii.gz,1,11.0,90.0,114.0,111.0,211.0,308.0
0,02990.nii.gz,2,12.0,186.0,144.0,110.0,226.0,295.0
0,02990.nii.gz,3,11.0,59.0,109.0,53.0,140.0,131.0
0,00564.nii.gz,0,3.0,8.0,76.0,118.0,230.0,326.0
0,00564.nii.gz,1,16.0,109.0,85.0,106.0,218.0,255.0
0,00564.nii.gz,2,3.0,8.0,77.0,118.0,230.0,326.0
0,00564.nii.gz,3,44.0,93.0,76.0,95.0,161.0,104.0
0,00096.nii.gz,0,2.0,8.0,51.0,119.0,249.0,392.0
0,00096.nii.gz,1,8.0,113.0,74.0,116.0,236.0,254.0
0,00096.nii.gz,2,2.0,8.0,51.0,119.0,249.0,392.0
0,00096.nii.gz,3,62.0,90.0,65.0,116.0,165.0,89.0
0,14477.nii.gz,0,3.0,8.0,70.0,118.0,255.0,392.0
0,14477.nii.gz,1,13.0,119.0,96.0,117.0,244.0,291.0
0,14477.nii.gz,2,3.0,8.0,70.0,118.0,255.0,392.0
0,14477.nii.gz,3,13.0,92.0,91.0,63.0,171.0,110.0
0,12454.nii.gz,0,5.0,54.0,60.0,120.0,253.0,273.0
0,12454.nii.gz,1,6.0,77.0,70.0,119.0,245.0,273.0
0,12454.nii.gz,2,5.0,220.0,107.0,120.0,253.0,266.0
0,12454.nii.gz,3,56.0,54.0,60.0,115.0,180.0,84.0
0,12781.nii.gz,0,6.0,8.0,59.0,112.0,210.0,359.0
0,12781.nii.gz,1,18.0,82.0,96.0,110.0,197.0,270.0
0,12781.nii.gz,2,6.0,8.0,59.0,112.0,210.0,359.0
0,12781.nii.gz,3,23.0,66.0,87.0,85.0,149.0,112.0
0,10321.nii.gz,0,9.0,30.0,51.0,117.0,215.0,269.0
0,10321.nii.gz,1,10.0,70.0,67.0,116.0,204.0,269.0
0,10321.nii.gz,2,9.0,49.0,108.0,117.0,215.0,262.0
0,10321.nii.gz,3,21.0,30.0,51.0,77.0,122.0,78.0
0,06288.nii.gz,0,2.0,8.0,61.0,120.0,234.0,392.0
0,06288.nii.gz,1,9.0,96.0,81.0,116.0,219.0,267.0
0,06288.nii.gz,2,2.0,8.0,61.0,120.0,234.0,392.0
0,06288.nii.gz,3,49.0,71.0,70.0,102.0,151.0,94.0
0,04232.nii.gz,0,2.0,8.0,70.0,119.0,261.0,386.0
0,04232.nii.gz,1,6.0,126.0,91.0,119.0,242.0,303.0
0,04232.nii.gz,2,2.0,8.0,70.0,118.0,261.0,386.0
0,04232.nii.gz,3,6.0,103.0,89.0,59.0,237.0,256.0
0,13419.nii.gz,0,4.0,8.0,59.0,110.0,328.0,388.0
0,13419.nii.gz,1,17.0,109.0,91.0,106.0,244.0,261.0
0,13419.nii.gz,2,4.0,8.0,59.0,110.0,328.0,388.0
0,13419.nii.gz,3,64.0,96.0,88.0,105.0,186.0,107.0
0,05665.nii.gz,0,8.0,36.0,97.0,113.0,251.0,302.0
0,05665.nii.gz,1,9.0,76.0,126.0,106.0,238.0,302.0
0,05665.nii.gz,2,8.0,81.0,97.0,113.0,251.0,280.0
0,05665.nii.gz,3,56.0,36.0,115.0,102.0,152.0,141.0
0,05042.nii.gz,0,2.0,8.0,63.0,120.0,239.0,356.0
0,05042.nii.gz,1,10.0,109.0,75.0,106.0,226.0,255.0
0,05042.nii.gz,2,2.0,8.0,63.0,120.0,239.0,356.0
0,05042.nii.gz,3,53.0,92.0,64.0,102.0,161.0,87.0
0,11776.nii.gz,0,3.0,114.0,75.0,114.0,263.0,298.0
0,11776.nii.gz,1,3.0,128.0,88.0,113.0,238.0,291.0
0,11776.nii.gz,2,3.0,219.0,130.0,114.0,263.0,298.0
0,11776.nii.gz,3,5.0,114.0,75.0,53.0,193.0,113.0
0,11151.nii.gz,0,11.0,79.0,87.0,115.0,233.0,287.0
0,11151.nii.gz,1,12.0,101.0,100.0,115.0,222.0,287.0
0,11151.nii.gz,2,12.0,199.0,130.0,113.0,233.0,279.0
0,11151.nii.gz,3,11.0,79.0,87.0,63.0,163.0,118.0
0,07944.nii.gz,0,2.0,8.0,46.0,120.0,247.0,394.0
0,07944.nii.gz,1,10.0,101.0,71.0,119.0,247.0,364.0
0,07944.nii.gz,2,2.0,8.0,46.0,120.0,242.0,394.0
0,07944.nii.gz,3,65.0,94.0,64.0,117.0,166.0,91.0
0,07110.nii.gz,0,3.0,8.0,79.0,120.0,249.0,343.0
0,07110.nii.gz,1,13.0,106.0,91.0,114.0,237.0,276.0
0,07110.nii.gz,2,3.0,8.0,112.0,120.0,249.0,343.0
0,07110.nii.gz,3,60.0,75.0,79.0,112.0,158.0,97.0
0,07737.nii.gz,0,9.0,97.0,109.0,107.0,252.0,303.0
0,07737.nii.gz,1,11.0,124.0,122.0,106.0,238.0,303.0
0,07737.nii.gz,2,9.0,217.0,153.0,107.0,252.0,292.0
0,07737.nii.gz,3,9.0,97.0,109.0,55.0,173.0,138.0
0,13003.nii.gz,failed,,,,,,
0,13624.nii.gz,0,5.0,8.0,72.0,105.0,217.0,344.0
0,13624.nii.gz,1,9.0,91.0,118.0,104.0,209.0,293.0
0,13624.nii.gz,2,5.0,8.0,72.0,105.0,217.0,344.0
0,13624.nii.gz,3,17.0,63.0,106.0,66.0,140.0,128.0
0,05816.nii.gz,0,3.0,8.0,116.0,120.0,289.0,390.0
0,05816.nii.gz,1,11.0,147.0,124.0,107.0,271.0,295.0
0,05816.nii.gz,2,3.0,8.0,143.0,120.0,289.0,390.0
0,05816.nii.gz,3,63.0,124.0,116.0,110.0,199.0,140.0
0,01714.nii.gz,0,2.0,8.0,108.0,119.0,241.0,382.0
0,01714.nii.gz,1,13.0,103.0,114.0,106.0,231.0,285.0
0,01714.nii.gz,2,2.0,8.0,110.0,119.0,241.0,382.0
0,01714.nii.gz,3,63.0,67.0,108.0,106.0,135.0,126.0
0,03593.nii.gz,0,18.0,100.0,90.0,107.0,230.0,270.0
0,03593.nii.gz,1,19.0,112.0,99.0,107.0,213.0,269.0
0,03593.nii.gz,2,18.0,188.0,151.0,107.0,230.0,270.0
0,03593.nii.gz,3,61.0,100.0,90.0,104.0,173.0,116.0
