,0,1,2,3,4,5,6,7
0,9546643_10101813,3,39.0,72.0,40.0,109.0,172.0,75.0
0,9549107_10443212,0,20.0,12.0,63.0,138.0,255.0,320.0
0,9549107_10443212,1,20.0,12.0,83.0,138.0,251.0,320.0
0,9549107_10443212,2,21.0,227.0,122.0,120.0,255.0,269.0
0,9549107_10443212,3,32.0,127.0,63.0,93.0,206.0,99.0
0,9549139_10475812,0,14.0,107.0,58.0,127.0,348.0,354.0
0,9549139_10475812,1,14.0,135.0,78.0,127.0,348.0,354.0
0,9549139_10475812,2,25.0,228.0,139.0,124.0,260.0,251.0
0,9549139_10475812,3,32.0,107.0,58.0,95.0,188.0,92.0
0,9549644_10505612,0,25.0,74.0,58.0,143.0,341.0,381.0
0,9549644_10505612,1,27.0,118.0,89.0,143.0,341.0,381.0
0,9549644_10505612,2,25.0,214.0,146.0,139.0,251.0,267.0
0,9549644_10505612,3,44.0,74.0,58.0,106.0,167.0,107.0
0,9552043_10633806,0,29.0,76.0,92.0,134.0,228.0,284.0
0,9552043_10633806,1,29.0,106.0,111.0,134.0,220.0,284.0
0,9552043_10633806,2,34.0,196.0,163.0,124.0,228.0,266.0
0,9552043_10633806,3,52.0,76.0,92.0,103.0,150.0,124.0
0,9552124_10491712,0,24.0,84.0,75.0,132.0,258.0,272.0
0,9552124_10491712,1,25.0,128.0,93.0,132.0,251.0,272.0
0,9552124_10491712,2,24.0,219.0,151.0,128.0,258.0,266.0
0,9552124_10491712,3,40.0,84.0,75.0,101.0,173.0,105.0
0,9552630_10474212,0,15.0,74.0,76.0,149.0,318.0,299.0
0,9552630_10474212,1,18.0,110.0,90.0,128.0,287.0,299.0
0,9552630_10474212,2,27.0,208.0,151.0,149.0,318.0,270.0
0,9552630_10474212,3,15.0,74.0,76.0,84.0,290.0,293.0
0,9553092_10459112,0,8.0,101.0,65.0,117.0,342.0,381.0
0,9553092_10459112,1,8.0,125.0,88.0,117.0,342.0,381.0
0,9553092_10459112,2,18.0,205.0,154.0,111.0,245.0,260.0
0,9553092_10459112,3,31.0,101.0,65.0,103.0,178.0,110.0
0,9554126_10510512,0,24.0,99.0,79.0,126.0,245.0,276.0
0,9554126_10510512,1,26.0,101.0,91.0,126.0,236.0,276.0
0,9554126_10510512,2,24.0,218.0,151.0,123.0,245.0,259.0
0,9554126_10510512,3,48.0,99.0,79.0,107.0,185.0,109.0
0,9554631_10458312,0,22.0,109.0,66.0,144.0,351.0,381.0
0,9554631_10458312,1,23.0,138.0,79.0,144.0,351.0,381.0
0,9554631_10458312,2,22.0,233.0,156.0,124.0,269.0,268.0
0,9554631_10458312,3,43.0,109.0,66.0,107.0,195.0,103.0
0,9555061_10903812,0,23.0,84.0,42.0,140.0,330.0,381.0
0,9555061_10903812,1,23.0,127.0,58.0,140.0,330.0,381.0
0,9555061_10903812,2,24.0,215.0,127.0,128.0,260.0,250.0
0,9555061_10903812,3,32.0,84.0,42.0,93.0,174.0,68.0
0,9555124_10589512,0,18.0,96.0,79.0,124.0,303.0,280.0
0,9555124_10589512,1,18.0,102.0,92.0,124.0,303.0,280.0
0,9555124_10589512,2,26.0,189.0,162.0,119.0,223.0,268.0
0,9555124_10589512,3,42.0,96.0,79.0,98.0,166.0,112.0
0,9558136_10587012,0,20.0,76.0,61.0,143.0,244.0,290.0
0,9558136_10587012,1,25.0,104.0,86.0,143.0,237.0,290.0
0,9558136_10587012,2,20.0,212.0,152.0,140.0,244.0,279.0
0,9558136_10587012,3,45.0,76.0,61.0,112.0,170.0,99.0
0,9558648_10448612,0,19.0,80.0,55.0,143.0,282.0,278.0
0,9558648_10448612,1,19.0,112.0,76.0,143.0,282.0,278.0
0,9558648_10448612,2,20.0,211.0,150.0,140.0,244.0,278.0
0,9558648_10448612,3,36.0,80.0,55.0,114.0,173.0,98.0
0,9560702_10586513,0,21.0,94.0,51.0,148.0,332.0,381.0
0,9560702_10586513,1,21.0,132.0,76.0,148.0,332.0,381.0
0,9560702_10586513,2,28.0,226.0,123.0,123.0,254.0,244.0
0,9560702_10586513,3,32.0,94.0,51.0,111.0,178.0,94.0
0,9564245_10183912,0,28.0,93.0,51.0,127.0,340.0,381.0
0,9564245_10183912,1,28.0,117.0,76.0,127.0,340.0,381.0
0,9564245_10183912,2,29.0,200.0,142.0,124.0,235.0,253.0
0,9564245_10183912,3,40.0,93.0,51.0,97.0,174.0,92.0
0,9564280_10827312,0,29.0,81.0,87.0,124.0,308.0,285.0
0,9564280_10827312,1,29.0,107.0,96.0,123.0,308.0,285.0
0,9564280_10827312,2,29.0,194.0,174.0,124.0,223.0,281.0
0,9564280_10827312,3,43.0,81.0,87.0,101.0,153.0,126.0
0,9564729_10205412,0,24.0,101.0,2.0,148.0,351.0,381.0
0,9564729_10205412,1,24.0,123.0,2.0,148.0,351.0,381.0
0,9564729_10205412,2,24.0,211.0,153.0,123.0,249.0,267.0
0,9564729_10205412,3,35.0,101.0,77.0,104.0,224.0,201.0
0,9565007_10902612,0,5.0,63.0,53.0,155.0,362.0,364.0
0,9565007_10902612,1,5.0,103.0,67.0,155.0,362.0,364.0
0,9565007_10902612,2,25.0,186.0,142.0,123.0,228.0,251.0
0,9565007_10902612,3,46.0,63.0,53.0,103.0,143.0,89.0
0,9566215_10511112,0,26.0,62.0,7.0,128.0,361.0,269.0
0,9566215_10511112,1,30.0,110.0,7.0,128.0,361.0,269.0
0,9566215_10511112,2,26.0,208.0,144.0,124.0,242.0,261.0
0,9566215_10511112,3,46.0,62.0,60.0,111.0,155.0,87.0
0,9566233_10952611,0,19.0,88.0,66.0,151.0,326.0,254.0
0,9566233_10952611,1,19.0,131.0,75.0,151.0,326.0,254.0
0,9566233_10952611,2,30.0,218.0,148.0,125.0,246.0,254.0
0,9566233_10952611,3,43.0,88.0,66.0,96.0,174.0,96.0
0,9566781_10920706,0,20.0,58.0,49.0,146.0,218.0,278.0
0,9566781_10920706,1,23.0,81.0,68.0,146.0,211.0,278.0
0,9566781_10920706,2,20.0,188.0,130.0,146.0,218.0,275.0
0,9566781_10920706,3,42.0,58.0,49.0,113.0,141.0,88.0
0,9568721_10183126,0,20.0,102.0,48.0,145.0,358.0,381.0
0,9568721_10183126,1,20.0,110.0,67.0,145.0,358.0,381.0
0,9568721_10183126,2,20.0,214.0,155.0,142.0,252.0,281.0
0,9568721_10183126,3,42.0,102.0,48.0,112.0,182.0,92.0
0,9569118_10940009,0,19.0,72.0,62.0,123.0,232.0,262.0
0,9569118_10940009,1,20.0,106.0,71.0,123.0,227.0,262.0
0,9569118_10940009,2,19.0,198.0,134.0,119.0,232.0,250.0
0,9569118_10940009,3,34.0,72.0,62.0,93.0,155.0,91.0
0,9569243_10870713,0,26.0,71.0,62.0,143.0,338.0,381.0
0,9569243_10870713,1,28.0,105.0,77.0,143.0,338.0,381.0
0,9569243_10870713,2,26.0,185.0,138.0,126.0,221.0,244.0
0,9569243_10870713,3,45.0,71.0,62.0,103.0,149.0,94.0
0,9570733_10625012,0,28.0,101.0,70.0,142.0,246.0,275.0
0,9570733_10625012,1,30.0,124.0,93.0,142.0,237.0,275.0
0,9570733_10625012,2,28.0,216.0,155.0,138.0,246.0,269.0
0,9570733_10625012,3,52.0,101.0,70.0,115.0,180.0,107.0
0,9571740_10593213,0,14.0,67.0,44.0,129.0,241.0,271.0
0,9571740_10593213,1,14.0,99.0,62.0,129.0,233.0,271.0
0,9571740_10593213,2,14.0,200.0,146.0,126.0,241.0,270.0
0,9571740_10593213,3,30.0,67.0,44.0,91.0,154.0,82.0
0,9573242_10206812,0,17.0,88.0,8.0,133.0,375.0,282.0
0,9573242_10206812,1,17.0,121.0,8.0,133.0,375.0,282.0
0,9573242_10206812,2,18.0,217.0,158.0,131.0,252.0,280.0
0,9573242_10206812,3,39.0,88.0,60.0,101.0,172.0,106.0
0,9573727_10883612,0,31.0,88.0,70.0,131.0,239.0,267.0
0,9573727_10883612,1,32.0,115.0,87.0,131.0,233.0,267.0
0,9573727_10883612,2,31.0,205.0,149.0,125.0,239.0,256.0
0,9573727_10883612,3,49.0,88.0,70.0,104.0,167.0,109.0
0,9574236_10185414,0,20.0,67.0,73.0,145.0,360.0,381.0
0,9574236_10185414,1,20.0,105.0,94.0,145.0,360.0,381.0
0,9574236_10185414,2,20.0,208.0,140.0,138.0,238.0,263.0
0,9574236_10185414,3,43.0,67.0,73.0,111.0,157.0,107.0
0,9578632_10787012,0,19.0,66.0,57.0,135.0,328.0,252.0
0,9578632_10787012,1,19.0,84.0,68.0,135.0,328.0,252.0
0,9578632_10787012,2,20.0,170.0,138.0,121.0,202.0,241.0
0,9578632_10787012,3,43.0,66.0,57.0,101.0,142.0,91.0
0,9579220_10197012,0,26.0,101.0,78.0,133.0,252.0,276.0
0,9579220_10197012,1,26.0,130.0,90.0,133.0,247.0,276.0
0,9579220_10197012,2,30.0,213.0,158.0,127.0,252.0,262.0
0,9579220_10197012,3,52.0,101.0,78.0,108.0,179.0,111.0
0,9581712_10940812,0,24.0,78.0,48.0,133.0,322.0,382.0
0,9581712_10940812,1,24.0,122.0,70.0,133.0,322.0,382.0
0,9581712_10940812,2,28.0,211.0,132.0,129.0,322.0,382.0
0,9581712_10940812,3,44.0,78.0,48.0,102.0,165.0,79.0
0,9582223_10578812,0,16.0,65.0,57.0,146.0,365.0,292.0
0,9582223_10578812,1,18.0,78.0,58.0,146.0,365.0,292.0
0,9582223_10578812,2,16.0,173.0,91.0,132.0,234.0,291.0
0,9582223_10578812,3,38.0,65.0,57.0,112.0,173.0,87.0
0,9584716_10950712,0,22.0,54.0,49.0,141.0,287.0,329.0
0,9584716_10950712,1,23.0,84.0,83.0,141.0,287.0,329.0
0,9584716_10950712,2,22.0,194.0,157.0,137.0,228.0,286.0
0,9584716_10950712,3,31.0,54.0,49.0,94.0,152.0,89.0
0,9585218_10948212,0,18.0,47.0,62.0,135.0,225.0,285.0
0,9585218_10948212,1,19.0,89.0,87.0,135.0,217.0,285.0
0,9585218_10948212,2,18.0,189.0,152.0,130.0,225.0,274.0
0,9585218_10948212,3,44.0,47.0,62.0,109.0,141.0,101.0
0,9586227_10579614,0,28.0,118.0,45.0,154.0,362.0,254.0
0,9586227_10579614,1,30.0,120.0,70.0,154.0,362.0,254.0
0,9586227_10579614,2,28.0,212.0,131.0,128.0,245.0,246.0
0,9586227_10579614,3,36.0,118.0,45.0,86.0,192.0,81.0
0,9588436_10403003,0,25.0,56.0,53.0,146.0,247.0,286.0
0,9588436_10403003,1,27.0,77.0,59.0,146.0,229.0,286.0
0,9588436_10403003,2,25.0,210.0,142.0,146.0,247.0,277.0
0,9588436_10403003,3,49.0,56.0,53.0,121.0,168.0,86.0
0,9589653_10668012,0,27.0,60.0,65.0,145.0,315.0,381.0
0,9589653_10668012,1,31.0,113.0,82.0,145.0,315.0,381.0
0,9589653_10668012,2,27.0,211.0,138.0,124.0,247.0,252.0
0,9589653_10668012,3,33.0,60.0,65.0,90.0,151.0,96.0
0,9589735_10511629,0,31.0,101.0,74.0,124.0,241.0,339.0
0,9589735_10511629,1,34.0,126.0,83.0,124.0,232.0,339.0
0,9589735_10511629,2,31.0,209.0,158.0,119.0,241.0,259.0
0,9589735_10511629,3,51.0,101.0,74.0,105.0,174.0,101.0
0,9589798_10905112,0,28.0,75.0,45.0,140.0,370.0,381.0
0,9589798_10905112,1,28.0,112.0,55.0,140.0,370.0,381.0
0,9589798_10905112,2,29.0,201.0,133.0,135.0,246.0,255.0
0,9589798_10905112,3,53.0,75.0,45.0,117.0,165.0,75.0
0,9590233_10443612,0,2.0,47.0,72.0,153.0,331.0,330.0
0,9590233_10443612,1,2.0,47.0,88.0,153.0,331.0,330.0
0,9590233_10443612,2,26.0,214.0,143.0,119.0,240.0,237.0
0,9590233_10443612,3,43.0,122.0,72.0,96.0,189.0,103.0
0,9591230_10489912,0,21.0,105.0,46.0,124.0,352.0,254.0
0,9591230_10489912,1,21.0,123.0,49.0,124.0,352.0,252.0
0,9591230_10489912,2,24.0,215.0,153.0,121.0,248.0,254.0
0,9591230_10489912,3,44.0,105.0,46.0,110.0,200.0,77.0
0,9593719_10599212,0,25.0,94.0,67.0,134.0,372.0,381.0
0,9593719_10599212,1,26.0,123.0,91.0,134.0,372.0,381.0
0,9593719_10599212,2,25.0,217.0,162.0,129.0,250.0,281.0
0,9593719_10599212,3,40.0,94.0,67.0,98.0,181.0,102.0
0,9594111_10220509,0,12.0,87.0,49.0,135.0,251.0,278.0
0,9594111_10220509,1,13.0,107.0,66.0,135.0,233.0,278.0
0,9594111_10220509,2,12.0,216.0,143.0,132.0,251.0,267.0
0,9594111_10220509,3,32.0,87.0,49.0,100.0,176.0,83.0
0,9595646_10634509,0,15.0,87.0,61.0,130.0,343.0,381.0
0,9595646_10634509,1,15.0,130.0,75.0,130.0,343.0,381.0
0,9595646_10634509,2,25.0,222.0,138.0,127.0,247.0,258.0
0,9595646_10634509,3,46.0,87.0,61.0,101.0,168.0,94.0
0,9596105_10777812,0,27.0,72.0,77.0,136.0,377.0,381.0
0,9596105_10777812,1,27.0,98.0,90.0,136.0,377.0,381.0
0,9596105_10777812,2,28.0,190.0,155.0,130.0,229.0,271.0
0,9596105_10777812,3,50.0,72.0,77.0,98.0,149.0,111.0
0,9596662_10431213,0,32.0,80.0,83.0,131.0,331.0,309.0
0,9596662_10431213,1,34.0,124.0,95.0,131.0,331.0,309.0
0,9596662_10431213,2,32.0,209.0,160.0,129.0,235.0,267.0
0,9596662_10431213,3,51.0,80.0,83.0,108.0,161.0,112.0
0,9599622_10778211,0,14.0,91.0,60.0,131.0,242.0,274.0
0,9599622_10778211,1,16.0,113.0,75.0,131.0,235.0,274.0
0,9599622_10778211,2,14.0,207.0,146.0,130.0,242.0,264.0
0,9599622_10778211,3,40.0,91.0,60.0,102.0,170.0,98.0
0,9601644_10538412,0,24.0,79.0,3.0,146.0,378.0,381.0
0,9601644_10538412,1,28.0,105.0,3.0,146.0,378.0,381.0
0,9601644_10538412,2,24.0,209.0,145.0,141.0,242.0,272.0
0,9601644_10538412,3,48.0,79.0,66.0,118.0,167.0,104.0
0,9602190_10634612,0,17.0,79.0,70.0,153.0,359.0,381.0
0,9602190_10634612,1,17.0,106.0,82.0,153.0,359.0,381.0
0,9602190_10634612,2,20.0,200.0,138.0,119.0,226.0,254.0
0,9602190_10634612,3,46.0,79.0,70.0,97.0,153.0,99.0
0,9602642_10601712,0,26.0,90.0,68.0,137.0,257.0,269.0
0,9602642_10601712,1,27.0,133.0,77.0,137.0,250.0,269.0
0,9602642_10601712,2,26.0,222.0,151.0,133.0,257.0,258.0
0,9602642_10601712,3,45.0,90.0,68.0,110.0,177.0,102.0
0,9606177_10448512,0,17.0,106.0,4.0,153.0,368.0,381.0
0,9606177_10448512,1,17.0,131.0,4.0,153.0,368.0,381.0
0,9606177_10448512,2,29.0,222.0,160.0,130.0,255.0,276.0
0,9606177_10448512,3,47.0,106.0,78.0,108.0,184.0,113.0
0,9607739_10206629,0,27.0,77.0,66.0,129.0,342.0,381.0
0,9607739_10206629,1,28.0,126.0,79.0,129.0,342.0,381.0
0,9607739_10206629,2,27.0,216.0,143.0,122.0,253.0,261.0
0,9607739_10206629,3,40.0,77.0,66.0,96.0,164.0,103.0
0,9608737_10950529,0,30.0,97.0,79.0,123.0,239.0,279.0
0,9608737_10950529,1,31.0,122.0,95.0,123.0,231.0,279.0
0,9608737_10950529,2,30.0,208.0,163.0,121.0,239.0,269.0
0,9608737_10950529,3,52.0,97.0,79.0,112.0,173.0,118.0
0,9609230_10511812,0,19.0,97.0,58.0,144.0,370.0,382.0
0,9609230_10511812,1,19.0,109.0,74.0,144.0,370.0,382.0
0,9609230_10511812,2,22.0,197.0,143.0,122.0,231.0,254.0
0,9609230_10511812,3,37.0,97.0,58.0,98.0,176.0,89.0
0,9609632_10183203,0,32.0,84.0,72.0,134.0,254.0,285.0
0,9609632_10183203,1,34.0,84.0,92.0,134.0,247.0,285.0
0,9609632_10183203,2,32.0,216.0,160.0,125.0,254.0,281.0
0,9609632_10183203,3,51.0,88.0,72.0,108.0,168.0,106.0
0,9609732_10184006,0,37.0,109.0,79.0,132.0,253.0,273.0
0,9609732_10184006,1,37.0,138.0,107.0,132.0,247.0,273.0
0,9609732_10184006,2,41.0,224.0,150.0,125.0,253.0,257.0
0,9609732_10184006,3,45.0,109.0,79.0,96.0,180.0,113.0
0,9610229_10196246,0,40.0,104.0,98.0,135.0,233.0,285.0
0,9610229_10196246,1,40.0,122.0,113.0,135.0,225.0,285.0
0,9610229_10196246,2,40.0,206.0,169.0,134.0,233.0,278.0
0,9610229_10196246,3,57.0,104.0,98.0,103.0,164.0,125.0
0,9610630_10537511,failed,,,,,,
0,9611631_10874309,0,26.0,82.0,51.0,133.0,224.0,244.0
0,9611631_10874309,1,30.0,101.0,68.0,133.0,216.0,244.0
0,9611631_10874309,2,26.0,187.0,125.0,121.0,224.0,235.0
0,9611631_10874309,3,43.0,82.0,51.0,95.0,166.0,79.0
0,9613159_10471412,0,13.0,66.0,68.0,128.0,309.0,272.0
0,9613159_10471412,1,13.0,101.0,80.0,127.0,309.0,272.0
0,9613159_10471412,2,24.0,192.0,148.0,128.0,222.0,258.0
0,9613159_10471412,3,40.0,66.0,68.0,104.0,150.0,104.0
0,9614618_10616312,0,22.0,43.0,53.0,140.0,378.0,381.0
0,9614618_10616312,1,25.0,83.0,71.0,140.0,378.0,381.0
0,9614618_10616312,2,22.0,186.0,144.0,135.0,224.0,267.0
0,9614618_10616312,3,47.0,43.0,53.0,116.0,141.0,93.0
0,9614619_10457512,0,25.0,76.0,64.0,131.0,342.0,280.0
0,9614619_10457512,1,29.0,110.0,73.0,131.0,342.0,280.0
0,9614619_10457512,2,25.0,200.0,128.0,124.0,230.0,246.0
0,9614619_10457512,3,37.0,76.0,64.0,90.0,158.0,93.0
0,9615146_10662814,0,12.0,114.0,42.0,134.0,256.0,356.0
0,9615146_10662814,1,12.0,120.0,68.0,134.0,249.0,356.0
0,9615146_10662814,2,28.0,222.0,147.0,131.0,256.0,252.0
0,9615146_10662814,3,50.0,114.0,42.0,104.0,199.0,86.0
0,9617213_11096715,0,15.0,85.0,57.0,135.0,327.0,291.0
0,9617213_11096715,1,17.0,108.0,72.0,135.0,327.0,291.0
0,9617213_11096715,2,15.0,208.0,129.0,126.0,247.0,258.0
0,9617213_11096715,3,37.0,85.0,57.0,102.0,167.0,90.0
0,9617608_10788512,0,22.0,83.0,51.0,133.0,239.0,270.0
0,9617608_10788512,1,22.0,100.0,72.0,133.0,231.0,270.0
0,9617608_10788512,2,23.0,203.0,139.0,127.0,239.0,266.0
0,9617608_10788512,3,43.0,83.0,51.0,103.0,166.0,93.0
0,9617705_10505712,0,24.0,104.0,64.0,132.0,380.0,381.0
0,9617705_10505712,1,24.0,113.0,82.0,132.0,380.0,381.0
0,9617705_10505712,2,24.0,204.0,151.0,128.0,238.0,264.0
0,9617705_10505712,3,43.0,104.0,64.0,107.0,185.0,103.0
0,9618705_10210912,0,15.0,102.0,7.0,143.0,368.0,266.0
0,9618705_10210912,1,16.0,118.0,7.0,143.0,368.0,266.0
0,9618705_10210912,2,15.0,204.0,146.0,120.0,239.0,264.0
0,9618705_10210912,3,28.0,102.0,63.0,92.0,182.0,98.0
0,9619157_10484712,0,30.0,84.0,74.0,121.0,368.0,381.0
0,9619157_10484712,1,30.0,136.0,90.0,121.0,368.0,381.0
0,9619157_10484712,2,30.0,218.0,151.0,113.0,246.0,246.0
0,9619157_10484712,3,45.0,84.0,74.0,92.0,164.0,103.0
0,9619582_10183328,0,20.0,62.0,49.0,129.0,251.0,282.0
0,9619582_10183328,1,23.0,109.0,76.0,129.0,236.0,282.0
0,9619582_10183328,2,20.0,220.0,132.0,125.0,251.0,266.0
0,9619582_10183328,3,29.0,62.0,49.0,85.0,146.0,94.0
0,9619698_10938812,0,19.0,35.0,59.0,137.0,350.0,381.0
0,9619698_10938812,1,20.0,88.0,66.0,137.0,350.0,381.0
0,9619698_10938812,2,19.0,192.0,144.0,134.0,226.0,271.0
0,9619698_10938812,3,37.0,35.0,59.0,107.0,123.0,87.0
0,9622185_10502029,0,20.0,87.0,48.0,135.0,363.0,381.0
0,9622185_10502029,1,21.0,105.0,69.0,135.0,363.0,381.0
0,9622185_10502029,2,20.0,207.0,139.0,134.0,243.0,266.0
0,9622185_10502029,3,45.0,87.0,48.0,108.0,176.0,85.0
0,9623679_10955606,0,17.0,76.0,45.0,138.0,246.0,272.0
0,9623679_10955606,1,21.0,108.0,57.0,138.0,239.0,272.0
0,9623679_10955606,2,17.0,207.0,140.0,134.0,246.0,262.0
0,9623679_10955606,3,47.0,76.0,45.0,113.0,173.0,85.0
0,9624170_10600514,0,30.0,110.0,68.0,137.0,257.0,260.0
0,9624170_10600514,1,32.0,139.0,78.0,137.0,251.0,260.0
0,9624170_10600514,2,30.0,224.0,155.0,126.0,257.0,256.0
0,9624170_10600514,3,46.0,110.0,68.0,103.0,188.0,96.0
0,9625560_10868629,0,16.0,119.0,87.0,131.0,313.0,341.0
0,9625560_10868629,1,16.0,131.0,110.0,131.0,313.0,341.0
0,9625560_10868629,2,31.0,210.0,158.0,123.0,240.0,261.0
0,9625560_10868629,3,23.0,119.0,87.0,98.0,298.0,296.0
0,9626098_10619912,0,28.0,95.0,54.0,142.0,378.0,381.0
0,9626098_10619912,1,32.0,126.0,77.0,142.0,378.0,381.0
0,9626098_10619912,2,28.0,213.0,137.0,136.0,251.0,250.0
0,9626098_10619912,3,49.0,95.0,54.0,108.0,175.0,93.0
0,9626171_10601314,0,19.0,48.0,55.0,148.0,290.0,308.0
0,9626171_10601314,1,19.0,80.0,82.0,148.0,210.0,308.0
0,9626171_10601314,2,30.0,180.0,145.0,147.0,217.0,282.0
0,9626171_10601314,3,45.0,48.0,55.0,109.0,290.0,140.0
0,9627172_10951712,0,15.0,77.0,46.0,134.0,230.0,261.0
0,9627172_10951712,1,15.0,104.0,61.0,134.0,216.0,259.0
0,9627172_10951712,2,15.0,193.0,131.0,132.0,230.0,261.0
0,9627172_10951712,3,26.0,77.0,46.0,101.0,185.0,81.0
0,9628227_10580312,0,27.0,86.0,49.0,146.0,354.0,381.0
0,9628227_10580312,1,29.0,115.0,70.0,146.0,354.0,381.0
0,9628227_10580312,2,27.0,207.0,134.0,125.0,238.0,245.0
0,9628227_10580312,3,46.0,86.0,49.0,104.0,169.0,85.0
0,9631230_10648829,0,19.0,63.0,54.0,138.0,235.0,287.0
0,9631230_10648829,1,22.0,97.0,80.0,138.0,225.0,282.0
0,9631230_10648829,2,19.0,197.0,152.0,129.0,235.0,287.0
0,9631230_10648829,3,31.0,63.0,54.0,92.0,159.0,90.0
0,9634669_10580112,0,25.0,97.0,70.0,125.0,251.0,266.0
0,9634669_10580112,1,29.0,125.0,83.0,125.0,249.0,266.0
0,9634669_10580112,2,25.0,222.0,146.0,123.0,251.0,251.0
0,9634669_10580112,3,53.0,97.0,70.0,107.0,176.0,99.0
0,9635644_10444612,0,12.0,74.0,59.0,132.0,263.0,277.0
0,9635644_10444612,1,16.0,127.0,70.0,132.0,255.0,277.0
0,9635644_10444612,2,12.0,230.0,129.0,127.0,263.0,260.0
0,9635644_10444612,3,32.0,74.0,59.0,104.0,171.0,93.0
0,9637641_10947112,0,17.0,73.0,47.0,136.0,316.0,381.0
0,9637641_10947112,1,18.0,112.0,67.0,136.0,316.0,381.0
0,9637641_10947112,2,17.0,210.0,127.0,136.0,253.0,255.0
0,9637641_10947112,3,34.0,73.0,47.0,117.0,186.0,101.0
0,9639683_10663612,0,27.0,111.0,81.0,119.0,247.0,266.0
0,9639683_10663612,1,29.0,138.0,95.0,119.0,239.0,266.0
0,9639683_10663612,2,27.0,218.0,157.0,118.0,247.0,261.0
0,9639683_10663612,3,45.0,111.0,81.0,96.0,184.0,111.0
0,9641888_10861712,0,21.0,78.0,69.0,140.0,240.0,287.0
0,9641888_10861712,1,21.0,110.0,80.0,140.0,232.0,287.0
0,9641888_10861712,2,23.0,202.0,150.0,138.0,240.0,275.0
0,9641888_10861712,3,44.0,78.0,69.0,110.0,167.0,106.0
0,9642569_10545913,0,21.0,68.0,4.0,129.0,373.0,381.0
0,9642569_10545913,1,21.0,92.0,4.0,129.0,373.0,381.0
0,9642569_10545913,2,24.0,186.0,153.0,123.0,222.0,262.0
0,9642569_10545913,3,41.0,68.0,65.0,100.0,151.0,95.0
0,9643521_10838009,0,20.0,100.0,52.0,139.0,261.0,275.0
0,9643521_10838009,1,22.0,121.0,72.0,139.0,254.0,275.0
0,9643521_10838009,2,20.0,219.0,141.0,135.0,261.0,266.0
0,9643521_10838009,3,42.0,100.0,52.0,114.0,183.0,91.0
0,9643665_10938114,0,23.0,66.0,55.0,142.0,243.0,294.0
0,9643665_10938114,1,24.0,95.0,81.0,142.0,235.0,294.0
0,9643665_10938114,2,23.0,208.0,150.0,138.0,243.0,281.0
0,9643665_10938114,3,42.0,66.0,55.0,110.0,159.0,91.0
0,9644892_11102303,0,19.0,72.0,63.0,153.0,348.0,381.0
0,9644892_11102303,1,19.0,72.0,78.0,153.0,348.0,381.0
0,9644892_11102303,2,25.0,210.0,155.0,119.0,244.0,255.0
0,9644892_11102303,3,51.0,79.0,63.0,108.0,175.0,111.0
0,9645683_10504712,0,19.0,56.0,68.0,140.0,377.0,381.0
0,9645683_10504712,1,23.0,107.0,76.0,140.0,377.0,381.0
0,9645683_10504712,2,19.0,216.0,140.0,131.0,244.0,250.0
0,9645683_10504712,3,47.0,56.0,68.0,115.0,309.0,113.0
0,9646196_10615912,0,30.0,80.0,56.0,140.0,242.0,286.0
0,9646196_10615912,1,30.0,107.0,85.0,140.0,231.0,286.0
0,9646196_10615912,2,30.0,209.0,163.0,137.0,242.0,282.0
0,9646196_10615912,3,47.0,80.0,56.0,110.0,170.0,110.0
0,9646687_10475211,0,21.0,40.0,50.0,149.0,366.0,381.0
0,9646687_10475211,1,26.0,81.0,63.0,149.0,366.0,381.0
0,9646687_10475211,2,21.0,196.0,145.0,139.0,238.0,283.0
0,9646687_10475211,3,45.0,40.0,50.0,119.0,147.0,84.0
0,9647192_10917012,0,19.0,109.0,60.0,129.0,247.0,250.0
0,9647192_10917012,1,19.0,124.0,67.0,129.0,242.0,250.0
0,9647192_10917012,2,22.0,214.0,143.0,125.0,247.0,246.0
0,9647192_10917012,3,41.0,109.0,60.0,106.0,189.0,89.0
0,9647679_10589912,0,26.0,11.0,84.0,120.0,344.0,381.0
0,9647679_10589912,1,26.0,11.0,102.0,120.0,344.0,381.0
0,9647679_10589912,2,26.0,224.0,162.0,115.0,251.0,263.0
0,9647679_10589912,3,44.0,108.0,84.0,99.0,181.0,124.0
0,9648073_10389311,0,13.0,57.0,50.0,146.0,229.0,300.0
0,9648073_10389311,1,13.0,78.0,71.0,146.0,213.0,300.0
0,9648073_10389311,2,14.0,193.0,148.0,140.0,229.0,282.0
0,9648073_10389311,3,33.0,57.0,50.0,105.0,155.0,85.0
0,9648234_11081812,0,21.0,92.0,71.0,138.0,291.0,270.0
0,9648234_11081812,1,21.0,132.0,75.0,138.0,291.0,270.0
0,9648234_11081812,2,22.0,227.0,141.0,121.0,258.0,249.0
0,9648234_11081812,3,48.0,92.0,71.0,103.0,175.0,102.0
0,9650093_10781312,0,27.0,55.0,76.0,137.0,227.0,278.0
0,9650093_10781312,1,27.0,58.0,87.0,137.0,220.0,278.0
0,9650093_10781312,2,27.0,191.0,149.0,135.0,227.0,266.0
0,9650093_10781312,3,40.0,55.0,76.0,106.0,145.0,107.0
0,9650527_10819212,0,13.0,65.0,45.0,133.0,254.0,350.0
0,9650527_10819212,1,13.0,112.0,65.0,133.0,245.0,350.0
